Página,Producto,Precio_Oferta,Link
13,"Crema De Ojos Hidratante Para Bolsas, Ojeras Y Líneas Finas Todo Tipo De Piel Noche",5.33,https://www.mercadolibre.com.ec/crema-de-ojos-hidratante-para-bolsas-ojeras-y-lineas-finas/up/MECU3148393783?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC614915978&sid=offers
13,Exterminadora De Cucarachas - Control Efectivo,3.28,https://www.mercadolibre.com.ec/exterminadora-de-cucarachas--control-efectivo/up/MECU3290133657?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC647348674&sid=offers
13,Figura Mario Bross Colgante Alas Muy Bonita Para Colección,10.45,https://www.mercadolibre.com.ec/figura-mario-bross-colgante-alas-muy-bonita-para-coleccion/up/MECU2434197223?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC518063994&sid=offers
13,Adaptador Otg Toocki Ws0g Lightning A Usb-c Negro,8.6,https://www.mercadolibre.com.ec/adaptador-otg-toocki-ws0g-lightning-a-usbc/up/MECU3662035631?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC727168584&sid=offers
13,Cepillo Alisador Mini Cepillo Portatil Negro Con Rosado,11.48,https://www.mercadolibre.com.ec/cepillo-alisador-mini-cepillo-portatil/up/MECU3294710572?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC647439590&sid=offers
13,Organizador 4 Niveles Estante Multiuso Plegable Ropa Comida Blanco Organizador 4 Niveles Con Puertas,50.74,https://www.mercadolibre.com.ec/organizador-4-niveles-estante-multiuso-plegable-ropa-comida/up/MECU3503682406?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC693602696&sid=offers
13,Bóxer Chevignon 099f001 Negro,23.75,https://articulo.mercadolibre.com.ec/MEC-651001516-boxer-chevignon-099f001-negro-_JM?searchVariation=189058946147#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46
13,"Alcancia Electronica Ahorro Juguete Niños, Casco Espacial Casco Astronauta Blanca O Rosada Sujeta A Disponibilidad",23.65,https://www.mercadolibre.com.ec/alcancia-electronica-ahorro-juguete-ninos-casco-espacial/up/MECU3478450837?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC685584706&sid=offers
13,Nueva Mini Cámara Instantánea Wifi Azul Acero,34.4,https://www.mercadolibre.com.ec/nueva-mini-camara-instantanea-wifi/up/MECU2876092905?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC592826626&sid=offers
13,"Estación De Carga Para Joycon 2 Con Cable Usb-c, Switch 2 Negro",24.08,https://www.mercadolibre.com.ec/estacion-de-carga-para-joycon-2-con-cable-usbc-switch-2/up/MECU3786165091?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC764894506&sid=offers
13,Bestway Saluspa Miami - Tina De Hidromasaje Inflable Para 4 Personas,539.4,https://www.mercadolibre.com.ec/bestway-saluspa-miami-tina-de-hidromasaje-inflable-para-4-personas/p/MEC37834526?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC600489874&sid=offers
13,Mordedor Tutti Frutti Baby Para Bebé Feirinho Rosa Liso,3.77,https://www.mercadolibre.com.ec/mordedor-tutti-frutti-baby-para-bebe-feirinho/p/MEC26268268?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC754338610&sid=offers
13,Audífonos Earbuds M25 Bt 5.3 Gamer Portable Pantalla Led Color Multicolor,10.31,https://www.mercadolibre.com.ec/audifonos-earbuds-m25-bt-53-gamer-portable-pantalla-led-color-multicolor/p/MEC59738023?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC748176940&sid=offers
13,Amazon Fire Tv Stick 4k Plus Wifi6 Hdr10+ Pa38ca Negro De Voz,64.5,https://www.mercadolibre.com.ec/amazon-fire-tv-stick-4k-plus-wifi6-hdr10-pa38ca-negro-de-voz/p/MEC62219936?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC741832504&sid=offers
13,Cable De Carga Magnético 3 En 1 Usb C Micro Usb Lightning 2m Azul,13.76,https://www.mercadolibre.com.ec/cable-de-carga-magnetico-3-en-1-usb-c-micro-usb-lightning-2m/up/MECU3675717810?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC729183982&sid=offers
13,Ugreen 130w Cargador Rápido Para Carro 3 Puertos Con Cable Negro,59.33,https://www.mercadolibre.com.ec/ugreen-130w-cargador-rapido-para-carro-3-puertos-con-cable/up/MECU3807627007?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC771212940&sid=offers
13,Llavero Thousand Sunny One Piece Anime De Colecci,8.55,https://www.mercadolibre.com.ec/llavero-thousand-sunny-one-piece-anime-de-colecci/up/MECU3788567010?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC761150880&sid=offers
13,Íunik Tea Tree Relief Toner   Tónico Facial Coreano,41.8,https://www.mercadolibre.com.ec/iunik-tea-tree-relief-toner---tonico-facial-coreano/up/MECU3116449879?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC608777948&sid=offers
13,"Exprimidor De Frutas Citricas, Jugo Naranja Electrodomestico Plateado",47.3,https://www.mercadolibre.com.ec/exprimidor-de-frutas-citricas-jugo-naranja-electrodomestico/up/MECU3423040330?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC676247858&sid=offers
13,Huella Compatible Con Samsung A14 A146b,13.0,https://www.mercadolibre.com.ec/huella-compatible-con-samsung-a14-a146b/up/MECU2438941884?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC569582880&sid=offers
13,Kasa Smart Plug Mini Con Monitoreo De Energía Enchufe Wi-fi Blanco,29.24,https://www.mercadolibre.com.ec/kasa-smart-plug-mini-con-monitoreo-de-energia-enchufe-wifi/up/MECU2438853878?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC553567046&sid=offers
13,Pastilla Freno Delantero Ford F 150 11/14,32.48,https://www.mercadolibre.com.ec/pastilla-freno-delantero-ford-f-150-1114/up/MECU2438933464?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC572273600&sid=offers
13,Tripode Profesional Aluminio Para Cámara Celular 1.5mts Aluminio,13.75,https://www.mercadolibre.com.ec/tripode-profesional-aluminio-para-camara-celular-15mts/up/MECU3273412128?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC643890530&sid=offers
13,Clorofila Masticable Puritan's Pride 3 Mg 100 Comprimidos Menta,20.49,https://www.mercadolibre.com.ec/clorofila-masticable-puritans-pride-3-mg-100-comprimidos/p/MEC19840665?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC674232670&sid=offers
13,Set Llavero L Y Arete Ryuk Death Note L Kira Anime,10.45,https://www.mercadolibre.com.ec/set-llavero-l-y-arete-ryuk-death-note-l-kira-anime/up/MECU3788582914?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC761371948&sid=offers
13,Jean Skinny Fit Rider Para Hombre Azul Franc,94.05,https://articulo.mercadolibre.com.ec/MEC-723047856-jean-skinny-fit-rider-para-hombre-azul-franc-_JM?searchVariation=193727208171#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46
13,Amiibo Link Skyward Sword Nintendo / The Legend Of Zelda,44.99,https://www.mercadolibre.com.ec/amiibo-link-skyward-sword-nintendo-the-legend-of-zelda/p/MEC34726252?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC715598502&sid=offers
13,Pulsera Death Note L Lawliet Anime De Colección,8.55,https://www.mercadolibre.com.ec/pulsera-death-note-l-lawliet-anime-de-coleccion/up/MECU2994063581?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC598507832&sid=offers
13,Estuche Armor Junshi Para Infinix Hot 60i 4g / Hot 60 5g Negro Junshi,15.19,https://www.mercadolibre.com.ec/estuche-armor-junshi-para-infinix-hot-60i-4g--hot-60-5g/up/MECU3821167618?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC772551824&sid=offers
13,Smart Tv Tcl 98 P8k Qled Uhd 144hz 4k Google Tv Onkyo 2.1,3008.0,https://www.mercadolibre.com.ec/smart-tv-tcl-98-p8k-qled-uhd-144hz-4k-google-tv-onkyo-21/up/MECU3815119743?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC772643406&sid=offers
13,Descamador De Pescado Electrico Negro,11.61,https://www.mercadolibre.com.ec/descamador-de-pescado-electrico/p/MEC41272915?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC757991766&sid=offers
13,Pantalón Chevignon 739e001 Verde Claro,48.3,https://articulo.mercadolibre.com.ec/MEC-572182696-pantalon-chevignon-739e001-verde-claro-_JM?searchVariation=180398641244#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46
13,Collar De Juego De Tronos Casa Stark Lobo Game Of Thrones Plateado,6.89,https://www.mercadolibre.com.ec/collar-de-juego-de-tronos-casa-stark-lobo-game-of-thrones/up/MECU2667640484?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC517304235&sid=offers
13,Wyze Switch Interruptor Funciona Con Alexa Y Google Assistan Blanco,21.5,https://www.mercadolibre.com.ec/wyze-switch-interruptor-funciona-con-alexa-y-google-assistan/up/MECU2438956580?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46&wid=MEC518255930&sid=offers
13,Pantalón Esprit 1300901 Blanco,61.75,https://articulo.mercadolibre.com.ec/MEC-572247708-pantalon-esprit-1300901-blanco-_JM?searchVariation=182631940959#polycard_client=offers&deal_print_id=c84d374b-cdbd-4b13-bfaf-28d6ecfca197&tracking_id=1ea9e44a-ef12-4384-bf5f-028925544b46
14,"Recambio Magnético Para Dilatador Nasal Para 30 Días, 60 Unidades, Gurumania",10.81,https://www.mercadolibre.com.ec/recambio-magnetico-para-dilatador-nasal-para-30-dias-60-unidades-gurumania/p/MEC60526220?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC715728520&sid=offers
14,Férula Correctora De Dedo Con Tira De Aluminio #36010054 Azul Talla Unica,13.04,https://www.mercadolibre.com.ec/ferula-correctora-de-dedo-con-tira-de-aluminio-36010054-azul-talla-unica/p/MEC56918864?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC723061256&sid=offers
14,Peluche Bt21 Rj M2 Kpop Bts De Colección,20.9,https://www.mercadolibre.com.ec/peluche-bt21-rj-m2-kpop-bts-de-coleccion/up/MECU3530787682?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC702039888&sid=offers
14,Laptop Chuwi Herobook Pro 14.1  Color Space Gray 8gb De Ram 256gb Ssd 256gb Hdd Intel Celeron,261.36,https://www.mercadolibre.com.ec/laptop-chuwi-herobook-pro-141-color-space-gray-8gb-de-ram-256gb-ssd-256gb-hdd-intel-celeron/p/MEC17892779?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC520358014&sid=offers
14,Tapa Centro De Rin Renault Gris,670.29,https://www.mercadolibre.com.ec/tapa-centro-de-rin-renault/up/MECU2861948800?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC592385282&sid=offers
14,Radio Reloj Despertador Bluetooth Jbl Horizon 3 Circuit Shop Negro,125.98,https://www.mercadolibre.com.ec/radio-reloj-despertador-bluetooth-jbl-horizon-3-circuit-shop/up/MECU2434157587?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC525370465&sid=offers
14,Organizador De Cables Magnetico 6 Unidades Elegante Color Negro,9.46,https://www.mercadolibre.com.ec/organizador-de-cables-magnetico-6-unidades-elegante-color-negro/p/MEC39943869?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC718315504&sid=offers
14,Sacaleche De Plástico  Pigeon,8.0,https://www.mercadolibre.com.ec/sacaleche-de-plastico--pigeon/up/MECU2438875176?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC580502844&sid=offers
14,Jean Medio Cinco Bolsillos Para Mujer Azul Prusi,75.99,https://articulo.mercadolibre.com.ec/MEC-701948662-jean-medio-cinco-bolsillos-para-mujer-azul-prusi-_JM?searchVariation=192396586243#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59
14,"Tapas De Silicona Super Elásticas 6 Tapas,frutas Comida Nuev",3.44,https://www.mercadolibre.com.ec/tapas-de-silicona-super-elasticas-6-tapasfrutas-comida-nuev/up/MECU2434196649?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC517590371&sid=offers
14,Estuche Protector Antichoque Armor Junshi Para Oppo Reno14 F Negro Junshi,15.19,https://www.mercadolibre.com.ec/estuche-protector-antichoque-armor-junshi-para-oppo-reno14-f/up/MECU3807245493?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC771082942&sid=offers
14,Cargador Power Bank 20000 Mah Carga Rapida Negro Negro,21.5,https://www.mercadolibre.com.ec/cargador-power-bank-20000-mah-carga-rapida-negro/up/MECU3677172986?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC730184516&sid=offers
14,Cubo Rubik Shengshou Five Axis 5 Capas De Colección Stickerless,30.4,https://www.mercadolibre.com.ec/cubo-rubik-shengshou-five-axis-5-capas-de-coleccion/up/MECU2988348667?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC598416514&sid=offers
14,Llavero Tony Tony Chopper M2 One Piece De Colección,8.55,https://www.mercadolibre.com.ec/llavero-tony-tony-chopper-m2-one-piece-de-coleccion/up/MECU2896041909?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC593957654&sid=offers
14,Power Bank Xiaomi 20000mah 18w Original + Cable Dc Router Negro,55.0,https://www.mercadolibre.com.ec/power-bank-xiaomi-20000mah-18w-original--cable-dc-router/up/MECU2864842414?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC592502192&sid=offers
14,Collar De Jojo´s Bizarre Adventure M3 Anime De Colección Negro,7.6,https://www.mercadolibre.com.ec/collar-de-jojos-bizarre-adventure-m3-anime-de-coleccion/up/MECU2434198199?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC518266880&sid=offers
14,Collar Arwen Estrella De La Tarde Aragorn Señor De Anillos Plateado,8.55,https://www.mercadolibre.com.ec/collar-arwen-estrella-de-la-tarde-aragorn-senor-de-anillos/up/MECU2665634365?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC563057614&sid=offers
14,Licuadora Oster® Tecnología Reversible Color Negro,128.99,https://www.mercadolibre.com.ec/licuadora-oster-tecnologia-reversible-color-negro/p/MEC17432025?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC565243026&sid=offers
14,Filtro Telefónico Adsl 2+,3.48,https://www.mercadolibre.com.ec/filtro-telefonico-adsl-2/up/MECU3037407428?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC601928736&sid=offers
14,Protector Silicona Para Palanca/control Ps4 Dualshock 4 Verde Green,2.58,https://www.mercadolibre.com.ec/protector-silicona-para-palancacontrol-ps4-dualshock-4/up/MECU2438859460?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC518408968&sid=offers
14,Cable Usb Toocki 100w Entrada Usb C Salida Usb Tipo C 1m Púpura,8.6,https://www.mercadolibre.com.ec/cable-usb-toocki-100w-entrada-usb-c-salida-usb-tipo-c-1m/up/MECU3667319530?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC726492536&sid=offers
14,Blusa Americanino 610d000 Blanco,46.55,https://articulo.mercadolibre.com.ec/MEC-571416748-blusa-americanino-610d000-blanco-_JM?searchVariation=180371801872#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59
14,Huella Compatible Con Xiaomi Mi A2 Lite,5.0,https://www.mercadolibre.com.ec/huella-compatible-con-xiaomi-mi-a2-lite/up/MECU2434171735?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC569725872&sid=offers
14,Almohada Cojin Asiento Memory Foam Gel Coxis Ciatica Lumbar Negro,51.59,https://www.mercadolibre.com.ec/almohada-cojin-asiento-memory-foam-gel-coxis-ciatica-lumbar/up/MECU3164469681?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC520507653&sid=offers
14,Smartwatch - Reloj Inteligente Cubitt Viva Pro Gris Gris,114.99,https://www.mercadolibre.com.ec/smartwatch--reloj-inteligente-cubitt-viva-pro-gris/up/MECU3342057631?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC661076504&sid=offers
14,Case Antichoque Armor Junshi Para Honor X5c / Honor X5c Plus Negro Junshi,16.14,https://www.mercadolibre.com.ec/case-antichoque-armor-junshi-para-honor-x5c--honor-x5c-plus/up/MECU3814321634?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC770316122&sid=offers
14,Mini Compresor En Forma De Llanta Para Inflado De Neumáticos Negro 30psi Monofásica,7.74,https://www.mercadolibre.com.ec/mini-compresor-en-forma-de-llanta-para-inflado-de-neumaticos/up/MECU3167506271?pdp_filters=deal%3AMEC1008444-1#polycard_client=offers&deal_print_id=c57d9f51-dabe-4bb7-9775-14080fae5e9d&tracking_id=9fb77831-6098-4b39-997d-c3ef15e48d59&wid=MEC617254330&sid=offers
